tempo_de_preparo,dificuldade,quant_ingredientes,quant_passos_preparo
15,Dificuldade baixa,5,12
45,Dificuldade baixa,9,13
45,Dificuldade baixa,9,22
45,Dificuldade baixa,12,23
45,Dificuldade baixa,11,18
45,Dificuldade baixa,10,14
45,Dificuldade baixa,10,18
45,Dificuldade baixa,12,17
30,Dificuldade baixa,4,23
30,Dificuldade baixa,14,19
10,Dificuldade baixa,7,14
45,Dificuldade baixa,9,26
15,Dificuldade baixa,7,16
10,Dificuldade baixa,8,13
30,Dificuldade baixa,10,20
30,Dificuldade baixa,7,16
10,Dificuldade baixa,4,16
15,Dificuldade baixa,5,16
15,Dificuldade baixa,7,21
45,Dificuldade baixa,14,12
15,Dificuldade baixa,6,18
30,Dificuldade baixa,11,19
90,Dificuldade baixa,13,13
90,Dificuldade baixa,8,13
30,Dificuldade baixa,4,11
10,Dificuldade baixa,5,16
30,Dificuldade baixa,10,20
45,Dificuldade baixa,7,21
30,Dificuldade baixa,9,23
15,Dificuldade baixa,6,15
30,Dificuldade baixa,12,14
90,Dificuldade baixa,14,17
45,Dificuldade baixa,13,17
15,Dificuldade baixa,9,15
30,Dificuldade baixa,9,24
45,Dificuldade baixa,8,11
15,Dificuldade baixa,10,15
15,Dificuldade baixa,7,15
10,Dificuldade baixa,10,7
30,Dificuldade baixa,7,16
15,Dificuldade baixa,6,8
30,Dificuldade baixa,5,17
180,Dificuldade baixa,10,19
30,Dificuldade baixa,8,19
30,Dificuldade baixa,6,13
45,Dificuldade baixa,10,20
15,Dificuldade baixa,9,13
30,Dificuldade baixa,10,13
45,Dificuldade baixa,11,30
45,Dificuldade baixa,12,17
10,Dificuldade baixa,7,10
10,Dificuldade baixa,9,16
45,Dificuldade baixa,8,13
45,Dificuldade baixa,6,21
45,Dificuldade baixa,8,14
30,Dificuldade baixa,13,21
90,Dificuldade baixa,7,14
10,Dificuldade baixa,5,10
45,Dificuldade baixa,14,17
45,Dificuldade baixa,4,12
15,Dificuldade baixa,7,12
10,Dificuldade baixa,4,9
30,Dificuldade baixa,8,12
45,Dificuldade baixa,14,19
30,Dificuldade baixa,6,15
45,Dificuldade baixa,8,11
45,Dificuldade baixa,10,10
10,Dificuldade baixa,10,12
45,Dificuldade baixa,15,14
10,Dificuldade baixa,5,12
90,Dificuldade baixa,10,20
10,Dificuldade baixa,7,10
15,Dificuldade baixa,9,11
45,Dificuldade baixa,12,14
30,Dificuldade baixa,10,12
45,Dificuldade baixa,10,15
45,Dificuldade baixa,9,12
15,Dificuldade baixa,9,11
30,Dificuldade baixa,9,16
30,Dificuldade baixa,9,19
10,Dificuldade baixa,8,8
30,Dificuldade baixa,6,14
10,Dificuldade baixa,6,10
45,Dificuldade baixa,8,14
30,Dificuldade baixa,8,17
45,Dificuldade baixa,12,14
90,Dificuldade baixa,18,20
90,Dificuldade baixa,11,11
10,Dificuldade baixa,5,24
90,Dificuldade baixa,9,23
30,Dificuldade baixa,12,15
10,Dificuldade baixa,7,7
45,Dificuldade baixa,9,13
45,Dificuldade baixa,3,8
45,Dificuldade baixa,11,19
15,Dificuldade baixa,8,17
90,Dificuldade baixa,14,12
30,Dificuldade baixa,8,10
30,Dificuldade baixa,7,9
90,Dificuldade baixa,8,19
15,Dificuldade baixa,7,10
90,Dificuldade baixa,14,15
30,Dificuldade baixa,6,13
30,Dificuldade baixa,7,14
30,Dificuldade baixa,7,11
30,Dificuldade baixa,6,10
30,Dificuldade baixa,13,12
45,Dificuldade baixa,7,15
30,Dificuldade baixa,8,13
45,Dificuldade baixa,9,12
45,Dificuldade baixa,10,11
45,Dificuldade baixa,15,14
10,Dificuldade baixa,7,16
10,Dificuldade baixa,7,11
10,Dificuldade baixa,10,10
10,Dificuldade baixa,6,12
90,Dificuldade baixa,25,26
45,Dificuldade baixa,3,9
10,Dificuldade baixa,7,8
10,Dificuldade baixa,7,9
15,Dificuldade baixa,8,13
45,Dificuldade baixa,5,15
30,Dificuldade baixa,10,11
30,Dificuldade baixa,9,26
30,Dificuldade baixa,7,13
10,Dificuldade baixa,8,8
15,Dificuldade baixa,7,8
240,Dificuldade baixa,17,27
30,Dificuldade baixa,7,25
30,Dificuldade baixa,6,13
30,Dificuldade baixa,11,24
15,Dificuldade baixa,7,12
10,Dificuldade baixa,6,10
10,Dificuldade baixa,6,9
15,Dificuldade baixa,9,15
30,Dificuldade baixa,11,12
45,Dificuldade baixa,7,13
30,Dificuldade baixa,5,15
10,Dificuldade baixa,9,11
15,Dificuldade baixa,5,12
30,Dificuldade baixa,11,22
90,Dificuldade baixa,9,17
30,Dificuldade baixa,8,12
45,Dificuldade baixa,6,11
45,Dificuldade baixa,10,13
45,Dificuldade baixa,7,15
15,Dificuldade baixa,5,11
15,Dificuldade baixa,4,15
30,Dificuldade baixa,8,13
15,Dificuldade baixa,8,22
45,Dificuldade baixa,9,16
15,Dificuldade baixa,13,11
30,Dificuldade baixa,5,10
180,Dificuldade baixa,5,11
10,Dificuldade baixa,8,10
45,Dificuldade baixa,10,13
90,Dificuldade baixa,9,14
10,Dificuldade baixa,3,7
90,Dificuldade baixa,16,13
30,Dificuldade baixa,5,9
45,Dificuldade baixa,8,13
45,Dificuldade baixa,7,12
90,Dificuldade baixa,11,15
10,Dificuldade baixa,4,7
45,Dificuldade baixa,11,14
15,Dificuldade baixa,9,12
30,Dificuldade baixa,12,11
45,Dificuldade baixa,9,11
150,Dificuldade baixa,12,11
90,Dificuldade baixa,12,21
15,Dificuldade baixa,10,14
15,Dificuldade baixa,6,13
30,Dificuldade baixa,11,18
15,Dificuldade baixa,7,7
15,Dificuldade baixa,5,26
30,Dificuldade baixa,10,18
15,Dificuldade baixa,11,11
15,Dificuldade baixa,10,10
30,Dificuldade baixa,10,11
45,Dificuldade baixa,15,10
45,Dificuldade baixa,11,12
15,Dificuldade baixa,17,13
30,Dificuldade baixa,6,13
30,Dificuldade baixa,8,8
150,Dificuldade baixa,9,11
30,Dificuldade baixa,12,13
45,Dificuldade baixa,7,11
15,Dificuldade baixa,11,9
30,Dificuldade baixa,8,13
30,Dificuldade baixa,9,10
30,Dificuldade baixa,9,12
45,Dificuldade baixa,4,10
45,Dificuldade baixa,10,13
10,Dificuldade baixa,9,13
45,Dificuldade baixa,13,9
30,Dificuldade baixa,14,14
45,Dificuldade baixa,11,17
15,Dificuldade baixa,5,13
30,Dificuldade baixa,10,14
30,Dificuldade baixa,14,10
15,Dificuldade baixa,7,17
30,Dificuldade baixa,12,10
30,Dificuldade baixa,7,15
10,Dificuldade baixa,4,8
15,Dificuldade baixa,7,13
15,Dificuldade baixa,8,8
30,Dificuldade baixa,7,14
240,Dificuldade baixa,12,22
15,Dificuldade baixa,11,6
30,Dificuldade baixa,9,9
30,Dificuldade baixa,19,15
30,Dificuldade baixa,5,11
30,Dificuldade baixa,19,13
30,Dificuldade baixa,6,8
45,Dificuldade baixa,13,14
15,Dificuldade baixa,11,8
15,Dificuldade baixa,7,12
90,Dificuldade baixa,11,9
240,Dificuldade baixa,12,11
30,Dificuldade baixa,7,12
30,Dificuldade baixa,5,17
10,Dificuldade baixa,6,11
45,Dificuldade baixa,11,10
90,Dificuldade baixa,10,12
90,Dificuldade baixa,10,14
30,Dificuldade baixa,8,12
15,Dificuldade baixa,11,12
30,Dificuldade baixa,6,9
30,Dificuldade baixa,9,10
30,Dificuldade baixa,11,10
30,Dificuldade baixa,10,11
90,Dificuldade baixa,19,17
90,Dificuldade baixa,10,9
30,Dificuldade baixa,5,10
30,Dificuldade baixa,5,7
30,Dificuldade baixa,11,12
90,Dificuldade baixa,14,19
240,Dificuldade baixa,8,14
45,Dificuldade baixa,14,15
90,Dificuldade baixa,11,11
30,Dificuldade baixa,9,13
30,Dificuldade baixa,9,12
30,Dificuldade baixa,8,12
30,Dificuldade baixa,6,12
30,Dificuldade baixa,5,12
10,Dificuldade baixa,8,7
30,Dificuldade baixa,12,13
30,Dificuldade baixa,10,16
15,Dificuldade baixa,8,11
150,Dificuldade baixa,8,15
45,Dificuldade baixa,15,21
30,Dificuldade baixa,10,9
15,Dificuldade baixa,12,13
150,Dificuldade baixa,8,15
30,Dificuldade baixa,7,9
30,Dificuldade baixa,5,14
30,Dificuldade baixa,8,12
15,Dificuldade baixa,5,9
15,Dificuldade baixa,7,13
90,Dificuldade baixa,8,10
45,Dificuldade baixa,8,9
45,Dificuldade baixa,16,26
90,Dificuldade baixa,13,15
15,Dificuldade baixa,6,13
15,Dificuldade baixa,10,14
15,Dificuldade baixa,9,14
30,Dificuldade baixa,8,21
30,Dificuldade baixa,7,10
30,Dificuldade baixa,13,14
30,Dificuldade baixa,18,15
90,Dificuldade baixa,9,20
45,Dificuldade baixa,8,22
30,Dificuldade baixa,5,9
30,Dificuldade baixa,20,14
45,Dificuldade baixa,9,9
30,Dificuldade baixa,13,21
45,Dificuldade baixa,9,16
15,Dificuldade baixa,6,11
15,Dificuldade baixa,14,15
30,Dificuldade baixa,11,11
15,Dificuldade baixa,11,12
30,Dificuldade baixa,8,11
30,Dificuldade baixa,13,21
15,Dificuldade baixa,6,10
45,Dificuldade baixa,16,16
90,Dificuldade baixa,10,11
90,Dificuldade baixa,18,14
15,Dificuldade baixa,9,11
15,Dificuldade baixa,5,10
10,Dificuldade baixa,15,10
45,Dificuldade baixa,10,15
30,Dificuldade baixa,12,12
90,Dificuldade baixa,15,24
45,Dificuldade baixa,10,14
90,Dificuldade baixa,8,11
150,Dificuldade baixa,14,19
45,Dificuldade baixa,10,18
30,Dificuldade baixa,11,25
15,Dificuldade baixa,12,9
15,Dificuldade baixa,9,9
15,Dificuldade baixa,6,12
45,Dificuldade baixa,10,10
30,Dificuldade baixa,10,10
45,Dificuldade baixa,8,14
30,Dificuldade baixa,10,19
15,Dificuldade baixa,5,9
30,Dificuldade baixa,6,10
90,Dificuldade baixa,6,8
30,Dificuldade baixa,8,10
90,Dificuldade baixa,9,14
45,Dificuldade baixa,9,19
90,Dificuldade baixa,3,11
90,Dificuldade baixa,8,11
45,Dificuldade baixa,13,12
15,Dificuldade baixa,7,13
30,Dificuldade baixa,8,13
45,Dificuldade baixa,8,14
30,Dificuldade baixa,10,14
30,Dificuldade baixa,8,11
30,Dificuldade baixa,10,15
90,Dificuldade baixa,4,10
15,Dificuldade baixa,12,15
15,Dificuldade baixa,6,9
30,Dificuldade baixa,4,9
30,Dificuldade baixa,10,20
30,Dificuldade baixa,7,20
10,Dificuldade baixa,7,12
30,Dificuldade baixa,12,17
15,Dificuldade baixa,9,7
90,Dificuldade baixa,11,15
45,Dificuldade baixa,9,24
10,Dificuldade baixa,11,14
30,Dificuldade baixa,11,16
30,Dificuldade baixa,7,7
10,Dificuldade baixa,9,12
45,Dificuldade baixa,9,9
15,Dificuldade baixa,8,10
15,Dificuldade baixa,9,11
30,Dificuldade baixa,3,9
30,Dificuldade baixa,5,14
10,Dificuldade baixa,7,11
10,Dificuldade baixa,13,10
30,Dificuldade baixa,5,9
45,Dificuldade baixa,4,27
30,Dificuldade baixa,8,19
90,Dificuldade baixa,9,16
15,Dificuldade baixa,4,9
30,Dificuldade baixa,8,12
45,Dificuldade baixa,8,9
45,Dificuldade baixa,8,9
10,Dificuldade baixa,4,8
30,Dificuldade baixa,14,12
360,Dificuldade baixa,9,10
30,Dificuldade baixa,5,8
10,Dificuldade baixa,6,6
180,Dificuldade baixa,8,19
90,Dificuldade baixa,9,7
150,Dificuldade baixa,6,8
360,Dificuldade baixa,8,13
90,Dificuldade baixa,14,13
15,Dificuldade baixa,4,11
30,Dificuldade baixa,10,15
10,Dificuldade baixa,6,8
30,Dificuldade baixa,6,8
15,Dificuldade baixa,8,6
90,Dificuldade baixa,11,14
45,Dificuldade baixa,5,9
30,Dificuldade baixa,12,8
45,Dificuldade baixa,7,9
45,Dificuldade baixa,6,11
30,Dificuldade baixa,6,11
30,Dificuldade baixa,10,10
30,Dificuldade baixa,10,9
90,Dificuldade baixa,8,12
10,Dificuldade baixa,8,7
10,Dificuldade baixa,7,9
15,Dificuldade baixa,9,8
180,Dificuldade baixa,8,9
10,Dificuldade baixa,6,10
15,Dificuldade baixa,9,8
10,Dificuldade baixa,7,7
15,Dificuldade baixa,9,10
30,Dificuldade baixa,7,13
30,Dificuldade baixa,9,8
15,Dificuldade baixa,8,9
90,Dificuldade baixa,13,15
30,Dificuldade baixa,8,12
15,Dificuldade baixa,8,9
45,Dificuldade baixa,4,8
15,Dificuldade baixa,8,12
30,Dificuldade baixa,13,13
45,Dificuldade baixa,13,18
30,Dificuldade baixa,5,8
1440,Dificuldade baixa,7,11
150,Dificuldade baixa,11,15
1440,Dificuldade baixa,3,10
30,Dificuldade baixa,7,10
45,Dificuldade baixa,14,13
15,Dificuldade baixa,8,8
10,Dificuldade baixa,5,8
45,Dificuldade baixa,5,14
90,Dificuldade baixa,12,14
10,Dificuldade baixa,7,5
90,Dificuldade baixa,10,13
45,Dificuldade baixa,7,10
15,Dificuldade baixa,11,10
10,Dificuldade baixa,7,6
45,Dificuldade baixa,15,17
45,Dificuldade baixa,9,7
45,Dificuldade baixa,8,11
15,Dificuldade baixa,8,10
45,Dificuldade baixa,15,23
30,Dificuldade baixa,11,19
45,Dificuldade baixa,12,11
30,Dificuldade baixa,4,9
15,Dificuldade baixa,8,8
30,Dificuldade baixa,13,19
45,Dificuldade baixa,11,11
30,Dificuldade baixa,9,16
30,Dificuldade baixa,6,12
30,Dificuldade baixa,7,15
360,Dificuldade baixa,10,11
180,Dificuldade baixa,15,19
45,Dificuldade baixa,10,15
90,Dificuldade baixa,9,9
30,Dificuldade baixa,7,12
45,Dificuldade baixa,10,7
45,Dificuldade baixa,11,9
30,Dificuldade baixa,8,11
10,Dificuldade baixa,7,7
10,Dificuldade baixa,8,5
30,Dificuldade baixa,8,7
90,Dificuldade baixa,12,13
45,Dificuldade baixa,7,19
10,Dificuldade baixa,7,10
45,Dificuldade baixa,9,7
30,Dificuldade baixa,6,14
30,Dificuldade baixa,9,9
90,Dificuldade baixa,9,13
45,Dificuldade baixa,13,14
45,Dificuldade baixa,15,20
30,Dificuldade baixa,9,9
90,Dificuldade baixa,16,16
10,Dificuldade baixa,5,6
30,Dificuldade baixa,14,14
30,Dificuldade baixa,5,7
30,Dificuldade baixa,4,18
150,Dificuldade baixa,8,17
30,Dificuldade baixa,10,14
45,Dificuldade baixa,5,11
150,Dificuldade baixa,11,15
30,Dificuldade baixa,12,8
30,Dificuldade baixa,9,9
10,Dificuldade baixa,6,6
30,Dificuldade baixa,11,9
150,Dificuldade baixa,6,13
90,Dificuldade baixa,9,9
45,Dificuldade baixa,14,8
90,Dificuldade baixa,12,9
15,Dificuldade baixa,11,13
30,Dificuldade baixa,9,9
30,Dificuldade baixa,12,8
45,Dificuldade baixa,6,7
45,Dificuldade baixa,7,9
90,Dificuldade baixa,15,21
180,Dificuldade baixa,6,8
45,Dificuldade baixa,11,15
45,Dificuldade baixa,9,14
15,Dificuldade baixa,10,6
45,Dificuldade baixa,6,13
45,Dificuldade baixa,15,14
45,Dificuldade baixa,13,20
150,Dificuldade baixa,7,11
15,Dificuldade baixa,7,8
45,Dificuldade baixa,12,10
90,Dificuldade baixa,13,21
10,Dificuldade baixa,7,8
90,Dificuldade baixa,7,8
15,Dificuldade baixa,4,8
45,Dificuldade baixa,12,9
30,Dificuldade baixa,12,12
45,Dificuldade baixa,6,10
30,Dificuldade baixa,8,10
90,Dificuldade baixa,9,13
15,Dificuldade baixa,4,16
45,Dificuldade baixa,7,11
30,Dificuldade baixa,11,30
30,Dificuldade baixa,12,20
30,Dificuldade baixa,11,12
30,Dificuldade baixa,7,8
10,Dificuldade baixa,7,12
30,Dificuldade baixa,7,15
90,Dificuldade baixa,10,11
30,Dificuldade baixa,7,12
10,Dificuldade baixa,4,8
90,Dificuldade baixa,8,13
90,Dificuldade baixa,12,13
45,Dificuldade baixa,10,14
30,Dificuldade baixa,7,10
150,Dificuldade baixa,8,24
45,Dificuldade baixa,12,15
30,Dificuldade baixa,12,20
30,Dificuldade baixa,9,7
45,Dificuldade baixa,14,15
45,Dificuldade baixa,8,16
45,Dificuldade baixa,8,9
45,Dificuldade baixa,15,13
30,Dificuldade baixa,6,13
45,Dificuldade baixa,13,11
45,Dificuldade baixa,9,18
45,Dificuldade baixa,15,12
30,Dificuldade baixa,11,10
15,Dificuldade baixa,4,6
15,Dificuldade baixa,12,13
45,Dificuldade baixa,16,14
15,Dificuldade baixa,5,9
45,Dificuldade baixa,9,11
15,Dificuldade baixa,8,8
45,Dificuldade baixa,6,11
45,Dificuldade baixa,9,14
10,Dificuldade baixa,7,9
90,Dificuldade baixa,12,15
45,Dificuldade baixa,10,8
15,Dificuldade baixa,4,9
15,Dificuldade baixa,5,11
45,Dificuldade baixa,7,7
30,Dificuldade baixa,9,9
10,Dificuldade baixa,11,7
90,Dificuldade baixa,3,8
10,Dificuldade baixa,4,5
10,Dificuldade baixa,7,9
15,Dificuldade baixa,4,7
90,Dificuldade baixa,19,13
90,Dificuldade baixa,14,13
30,Dificuldade baixa,10,10
90,Dificuldade baixa,13,10
10,Dificuldade baixa,7,9
45,Dificuldade baixa,16,16
45,Dificuldade baixa,15,12
30,Dificuldade baixa,12,13
45,Dificuldade baixa,13,10
30,Dificuldade baixa,8,7
45,Dificuldade baixa,14,19
10,Dificuldade baixa,5,7
45,Dificuldade baixa,8,9
15,Dificuldade baixa,9,9
10,Dificuldade baixa,4,7
90,Dificuldade baixa,15,14
90,Dificuldade baixa,12,11
45,Dificuldade baixa,7,6
90,Dificuldade baixa,10,15
10,Dificuldade baixa,5,8
45,Dificuldade baixa,16,15
30,Dificuldade baixa,7,8
90,Dificuldade baixa,6,8
45,Dificuldade baixa,6,8
45,Dificuldade baixa,9,12
90,Dificuldade baixa,16,13
30,Dificuldade baixa,10,12
45,Dificuldade baixa,13,8
30,Dificuldade baixa,9,6
10,Dificuldade baixa,5,6
30,Dificuldade baixa,14,19
10,Dificuldade baixa,6,8
90,Dificuldade baixa,11,18
45,Dificuldade baixa,12,10
45,Dificuldade baixa,13,12
30,Dificuldade baixa,6,10
30,Dificuldade baixa,18,14
45,Dificuldade baixa,9,13
30,Dificuldade baixa,5,12
30,Dificuldade baixa,11,9
45,Dificuldade baixa,10,11
45,Dificuldade baixa,9,13
90,Dificuldade baixa,5,10
45,Dificuldade baixa,3,11
45,Dificuldade baixa,7,7
45,Dificuldade baixa,17,23
30,Dificuldade baixa,3,9
45,Dificuldade baixa,14,15
30,Dificuldade baixa,9,9
30,Dificuldade baixa,5,8
45,Dificuldade baixa,7,9
30,Dificuldade baixa,5,9
30,Dificuldade baixa,8,7
90,Dificuldade baixa,12,13
90,Dificuldade baixa,26,20
15,Dificuldade baixa,9,8
45,Dificuldade baixa,9,9
15,Dificuldade baixa,10,12
45,Dificuldade baixa,6,7
30,Dificuldade baixa,6,9
30,Dificuldade baixa,10,6
30,Dificuldade baixa,7,10
90,Dificuldade baixa,8,15
30,Dificuldade baixa,10,13
90,Dificuldade baixa,12,7
15,Dificuldade baixa,11,13
45,Dificuldade baixa,12,13
45,Dificuldade baixa,9,7
30,Dificuldade baixa,5,13
30,Dificuldade baixa,13,13
30,Dificuldade baixa,11,9
15,Dificuldade baixa,15,10
10,Dificuldade baixa,6,15
30,Dificuldade baixa,11,14
90,Dificuldade baixa,11,19
30,Dificuldade baixa,7,7
30,Dificuldade baixa,14,19
10,Dificuldade baixa,4,4
10,Dificuldade baixa,5,9
10,Dificuldade baixa,8,9
15,Dificuldade baixa,11,9
15,Dificuldade baixa,6,10
30,Dificuldade baixa,4,8
1440,Dificuldade baixa,6,11
10,Dificuldade baixa,6,8
45,Dificuldade baixa,8,9
30,Dificuldade baixa,8,12
10,Dificuldade baixa,5,7
30,Dificuldade baixa,9,13
15,Dificuldade baixa,9,10
90,Dificuldade baixa,11,15
45,Dificuldade baixa,7,8
45,Dificuldade baixa,6,10
15,Dificuldade baixa,9,17
45,Dificuldade baixa,9,7
30,Dificuldade baixa,8,9
480,Dificuldade baixa,8,10
10,Dificuldade baixa,12,9
90,Dificuldade baixa,14,14
180,Dificuldade baixa,10,13
30,Dificuldade baixa,9,12
30,Dificuldade baixa,9,12
45,Dificuldade baixa,8,7
90,Dificuldade baixa,4,17
45,Dificuldade baixa,9,8
90,Dificuldade baixa,14,9
30,Dificuldade baixa,8,9
15,Dificuldade baixa,13,8
45,Dificuldade baixa,10,9
45,Dificuldade baixa,10,14
30,Dificuldade baixa,9,13
30,Dificuldade baixa,8,12
30,Dificuldade baixa,5,6
15,Dificuldade baixa,12,9
10,Dificuldade baixa,4,9
30,Dificuldade baixa,8,12
30,Dificuldade baixa,9,14
45,Dificuldade baixa,8,17
45,Dificuldade baixa,9,9
45,Dificuldade baixa,9,11
45,Dificuldade baixa,12,14
45,Dificuldade baixa,13,13
45,Dificuldade baixa,13,12
45,Dificuldade baixa,4,9
10,Dificuldade baixa,8,6
30,Dificuldade baixa,14,10
45,Dificuldade baixa,13,14
45,Dificuldade baixa,17,12
45,Dificuldade baixa,13,20
90,Dificuldade baixa,14,14
45,Dificuldade baixa,12,13
240,Dificuldade baixa,12,14
45,Dificuldade baixa,11,11
15,Dificuldade baixa,5,8
30,Dificuldade baixa,8,11
45,Dificuldade baixa,10,12
45,Dificuldade baixa,8,9
45,Dificuldade baixa,10,12
15,Dificuldade baixa,5,10
30,Dificuldade baixa,6,9
30,Dificuldade baixa,5,9
15,Dificuldade baixa,8,9
45,Dificuldade baixa,6,10
180,Dificuldade baixa,5,13
45,Dificuldade baixa,12,10
15,Dificuldade baixa,4,13
15,Dificuldade baixa,8,8
45,Dificuldade baixa,3,10
15,Dificuldade baixa,8,9
45,Dificuldade baixa,10,11
15,Dificuldade baixa,4,7
30,Dificuldade baixa,12,15
15,Dificuldade baixa,11,12
360,Dificuldade baixa,9,9
45,Dificuldade baixa,10,6
10,Dificuldade baixa,8,9
15,Dificuldade baixa,7,9
30,Dificuldade baixa,7,14
480,Dificuldade baixa,3,7
45,Dificuldade baixa,13,11
30,Dificuldade baixa,6,10
30,Dificuldade baixa,4,15
30,Dificuldade baixa,4,12
45,Dificuldade baixa,9,15
45,Dificuldade baixa,5,5
30,Dificuldade baixa,5,7
45,Dificuldade baixa,7,14
90,Dificuldade baixa,12,11
15,Dificuldade baixa,6,7
150,Dificuldade baixa,12,11
45,Dificuldade baixa,11,14
45,Dificuldade baixa,8,13
45,Dificuldade baixa,13,20
15,Dificuldade baixa,10,6
15,Dificuldade baixa,4,9
15,Dificuldade baixa,7,6
10,Dificuldade baixa,12,15
15,Dificuldade baixa,8,10
45,Dificuldade baixa,13,15
15,Dificuldade baixa,7,10
90,Dificuldade baixa,8,10
15,Dificuldade baixa,8,9
90,Dificuldade baixa,9,16
45,Dificuldade baixa,9,14
45,Dificuldade baixa,4,8
10,Dificuldade baixa,5,10
15,Dificuldade baixa,11,12
15,Dificuldade baixa,10,10
30,Dificuldade baixa,9,9
45,Dificuldade baixa,8,7
45,Dificuldade baixa,6,7
45,Dificuldade baixa,6,11
150,Dificuldade baixa,7,7
150,Dificuldade baixa,9,17
30,Dificuldade baixa,7,12
30,Dificuldade baixa,12,12
90,Dificuldade baixa,5,14
30,Dificuldade baixa,5,10
30,Dificuldade baixa,6,8
1440,Dificuldade baixa,6,16
1440,Dificuldade baixa,6,10
15,Dificuldade baixa,8,13
45,Dificuldade baixa,19,19
30,Dificuldade baixa,7,5
360,Dificuldade baixa,5,7
30,Dificuldade baixa,5,6
15,Dificuldade baixa,11,12
45,Dificuldade baixa,8,12
30,Dificuldade baixa,12,9
45,Dificuldade baixa,12,10
30,Dificuldade baixa,9,11
30,Dificuldade baixa,13,9
45,Dificuldade baixa,8,16
30,Dificuldade baixa,12,9
240,Dificuldade baixa,6,18
15,Dificuldade baixa,7,10
45,Dificuldade baixa,9,13
45,Dificuldade baixa,10,15
30,Dificuldade baixa,16,12
45,Dificuldade baixa,5,11
30,Dificuldade baixa,4,8
15,Dificuldade baixa,11,7
30,Dificuldade baixa,11,9
45,Dificuldade baixa,13,11
15,Dificuldade baixa,4,8
45,Dificuldade baixa,8,8
180,Dificuldade baixa,8,6
30,Dificuldade baixa,5,6
30,Dificuldade baixa,13,10
45,Dificuldade baixa,7,7
45,Dificuldade baixa,10,15
15,Dificuldade baixa,11,12
15,Dificuldade baixa,7,12
150,Dificuldade baixa,11,15
10,Dificuldade baixa,6,7
15,Dificuldade baixa,9,9
10,Dificuldade baixa,7,9
15,Dificuldade baixa,5,8
15,Dificuldade baixa,6,10
15,Dificuldade baixa,6,12
10,Dificuldade baixa,11,9
30,Dificuldade baixa,11,10
15,Dificuldade baixa,8,16
15,Dificuldade baixa,10,11
15,Dificuldade baixa,7,7
30,Dificuldade baixa,9,10
10,Dificuldade baixa,4,9
15,Dificuldade baixa,8,12
45,Dificuldade baixa,8,11
30,Dificuldade baixa,4,7
45,Dificuldade baixa,10,8
15,Dificuldade baixa,3,9
10,Dificuldade baixa,4,8
10,Dificuldade baixa,7,9
30,Dificuldade baixa,10,13
30,Dificuldade baixa,10,10
30,Dificuldade baixa,6,10
15,Dificuldade baixa,8,9
15,Dificuldade baixa,5,9
150,Dificuldade baixa,5,11
90,Dificuldade baixa,10,12
30,Dificuldade baixa,7,14
15,Dificuldade baixa,5,9
15,Dificuldade baixa,6,8
15,Dificuldade baixa,8,8
30,Dificuldade baixa,12,15
45,Dificuldade baixa,7,9
30,Dificuldade baixa,7,10
15,Dificuldade baixa,7,8
360,Dificuldade baixa,5,13
180,Dificuldade baixa,4,11
30,Dificuldade baixa,5,11
10,Dificuldade baixa,7,8
15,Dificuldade baixa,10,10
45,Dificuldade baixa,9,15
90,Dificuldade baixa,15,11
30,Dificuldade baixa,12,13
30,Dificuldade baixa,6,8
10,Dificuldade baixa,8,8
30,Dificuldade baixa,7,19
15,Dificuldade baixa,4,15
45,Dificuldade baixa,7,9
45,Dificuldade baixa,9,14
45,Dificuldade baixa,9,12
15,Dificuldade baixa,13,13
15,Dificuldade baixa,6,6
45,Dificuldade baixa,5,20
30,Dificuldade baixa,9,14
30,Dificuldade baixa,7,10
45,Dificuldade baixa,11,14
30,Dificuldade baixa,5,7
45,Dificuldade baixa,12,9
30,Dificuldade baixa,9,6
15,Dificuldade baixa,7,8
1440,Dificuldade baixa,4,8
15,Dificuldade baixa,7,7
1440,Dificuldade baixa,3,7
30,Dificuldade baixa,12,11
10,Dificuldade baixa,6,7
45,Dificuldade baixa,6,6
30,Dificuldade baixa,12,11
30,Dificuldade baixa,12,19
45,Dificuldade baixa,7,14
30,Dificuldade baixa,8,9
15,Dificuldade baixa,7,7
30,Dificuldade baixa,6,12
15,Dificuldade baixa,4,5
30,Dificuldade baixa,5,13
45,Dificuldade baixa,4,17
30,Dificuldade baixa,12,11
45,Dificuldade baixa,7,11
45,Dificuldade baixa,8,12
15,Dificuldade baixa,8,5
30,Dificuldade baixa,6,9
10,Dificuldade baixa,8,8
30,Dificuldade baixa,7,9
15,Dificuldade baixa,6,12
45,Dificuldade baixa,5,10
10,Dificuldade baixa,4,10
10,Dificuldade baixa,6,6
15,Dificuldade baixa,8,11
30,Dificuldade baixa,10,10
45,Dificuldade baixa,7,8
45,Dificuldade baixa,8,12
10,Dificuldade baixa,5,8
30,Dificuldade baixa,7,8
10,Dificuldade baixa,8,10
15,Dificuldade baixa,8,7
10,Dificuldade baixa,4,6
10,Dificuldade baixa,6,6
30,Dificuldade baixa,7,8
30,Dificuldade baixa,13,15
10,Dificuldade baixa,7,5
90,Dificuldade baixa,6,7
45,Dificuldade baixa,7,19
30,Dificuldade baixa,8,10
30,Dificuldade baixa,7,7
10,Dificuldade baixa,7,7
90,Dificuldade baixa,8,17
30,Dificuldade baixa,9,7
